sensor_id,timestamp,value,unit
humidity_sensor_1,2026-01-11T07:34:00.269573,57.82,%
temp_sensor_2,2026-01-11T07:34:08.269573,15.37,C
humidity_sensor_1,2026-01-11T07:34:16.269573,59.23,%
temp_sensor_2,2026-01-11T07:34:24.269573,20.1,C
temp_sensor_1,2026-01-11T07:34:32.269573,24.81,C
humidity_sensor_1,2026-01-11T07:34:40.269573,47.08,%
temp_sensor_2,2026-01-11T07:34:48.269573,19.76,C
temp_sensor_1,2026-01-11T07:34:56.269573,20.1,C
pressure_sensor_1,2026-01-11T07:35:04.269573,120.17,hPa
humidity_sensor_1,2026-01-11T07:35:12.269573,51.29,%
temp_sensor_1,2026-01-11T07:35:20.269573,16.97,C
pressure_sensor_1,2026-01-11T07:35:28.269573,999.85,hPa
temp_sensor_1,2026-01-11T07:35:36.269573,134.54,C
temp_sensor_1,2026-01-11T07:35:44.269573,21.59,C
temp_sensor_1,2026-01-11T07:35:52.269573,20.25,C
pressure_sensor_1,2026-01-11T07:36:00.269573,1015.94,hPa
temp_sensor_1,2026-01-11T07:36:08.269573,21.15,C
pressure_sensor_1,2026-01-11T07:36:16.269573,1006.99,hPa
temp_sensor_2,2026-01-11T07:36:24.269573,20.25,C
temp_sensor_2,2026-01-11T07:36:32.269573,19.75,C
temp_sensor_2,2026-01-11T07:36:40.269573,20.02,C
humidity_sensor_1,2026-01-11T07:36:48.269573,58.59,%
pressure_sensor_1,2026-01-11T07:36:56.269573,1026.15,hPa
temp_sensor_1,2026-01-11T07:37:04.269573,18.49,C
temp_sensor_1,2026-01-11T07:37:12.269573,19.19,C
humidity_sensor_1,2026-01-11T07:37:20.269573,42.76,%
temp_sensor_1,2026-01-11T07:37:28.269573,22.31,C
pressure_sensor_1,2026-01-11T07:37:36.269573,1008.63,hPa
humidity_sensor_1,2026-01-11T07:37:44.269573,48.55,%
temp_sensor_1,2026-01-11T07:37:52.269573,21.96,C
humidity_sensor_1,2026-01-11T07:38:00.269573,51.55,%
temp_sensor_2,2026-01-11T07:38:08.269573,22.6,C
humidity_sensor_1,2026-01-11T07:38:16.269573,40.07,%
temp_sensor_2,2026-01-11T07:38:24.269573,20.69,C
temp_sensor_2,2026-01-11T07:38:32.269573,20.49,C
humidity_sensor_1,2026-01-11T07:38:40.269573,49.86,%
humidity_sensor_1,2026-01-11T07:38:48.269573,48.65,%
temp_sensor_2,2026-01-11T07:38:56.269573,17.7,C
temp_sensor_2,2026-01-11T07:39:04.269573,18.7,C
humidity_sensor_1,2026-01-11T07:39:12.269573,50.22,%
temp_sensor_2,2026-01-11T07:39:20.269573,23.14,C
temp_sensor_2,2026-01-11T07:39:28.269573,18.21,C
humidity_sensor_1,2026-01-11T07:39:36.269573,56.14,%
pressure_sensor_1,2026-01-11T07:39:44.269573,1019.89,hPa
pressure_sensor_1,2026-01-11T07:39:52.269573,1020.57,hPa
temp_sensor_1,2026-01-11T07:40:00.269573,19.28,C
humidity_sensor_1,2026-01-11T07:40:08.269573,53.91,%
temp_sensor_2,2026-01-11T07:40:16.269573,20.9,C
humidity_sensor_1,2026-01-11T07:40:24.269573,50.86,%
humidity_sensor_1,2026-01-11T07:40:32.269573,53.03,%
temp_sensor_2,2026-01-11T07:40:40.269573,21.69,C
temp_sensor_2,2026-01-11T07:40:48.269573,21.85,C
pressure_sensor_1,2026-01-11T07:40:56.269573,1023.6,hPa
pressure_sensor_1,2026-01-11T07:41:04.269573,992.52,hPa
pressure_sensor_1,2026-01-11T07:41:12.269573,1015.22,hPa
humidity_sensor_1,2026-01-11T07:41:20.269573,44.08,%
pressure_sensor_1,2026-01-11T07:41:28.269573,1024.88,hPa
pressure_sensor_1,2026-01-11T07:41:36.269573,139.02,hPa
temp_sensor_1,2026-01-11T07:41:44.269573,20.03,C
pressure_sensor_1,2026-01-11T07:41:52.269573,1001.39,hPa
temp_sensor_1,2026-01-11T07:42:00.269573,17.6,C
humidity_sensor_1,2026-01-11T07:42:08.269573,51.51,%
temp_sensor_2,2026-01-11T07:42:16.269573,22.84,C
temp_sensor_2,2026-01-11T07:42:24.269573,22.82,C
pressure_sensor_1,2026-01-11T07:42:32.269573,1020.47,hPa
humidity_sensor_1,2026-01-11T07:42:40.269573,46.74,%
temp_sensor_1,2026-01-11T07:42:48.269573,22.08,C
pressure_sensor_1,2026-01-11T07:42:56.269573,1025.14,hPa
temp_sensor_1,2026-01-11T07:43:04.269573,20.34,C
pressure_sensor_1,2026-01-11T07:43:12.269573,138.38,hPa
temp_sensor_2,2026-01-11T07:43:20.269573,19.34,C
pressure_sensor_1,2026-01-11T07:43:28.269573,1026.41,hPa
humidity_sensor_1,2026-01-11T07:43:36.269573,55.29,%
humidity_sensor_1,2026-01-11T07:43:44.269573,46.31,%
humidity_sensor_1,2026-01-11T07:43:52.269573,59.04,%
pressure_sensor_1,2026-01-11T07:44:00.269573,1020.71,hPa
pressure_sensor_1,2026-01-11T07:44:08.269573,1012.07,hPa
humidity_sensor_1,2026-01-11T07:44:16.269573,49.76,%
humidity_sensor_1,2026-01-11T07:44:24.269573,48.74,%
temp_sensor_1,2026-01-11T07:44:32.269573,101.43,C
temp_sensor_2,2026-01-11T07:44:40.269573,18.17,C
temp_sensor_2,2026-01-11T07:44:48.269573,21.77,C
humidity_sensor_1,2026-01-11T07:44:56.269573,45.75,%
pressure_sensor_1,2026-01-11T07:45:04.269573,1003.31,hPa
pressure_sensor_1,2026-01-11T07:45:12.269573,1020.65,hPa
pressure_sensor_1,2026-01-11T07:45:20.269573,1022.81,hPa
temp_sensor_2,2026-01-11T07:45:28.269573,21.48,C
pressure_sensor_1,2026-01-11T07:45:36.269573,1016.21,hPa
humidity_sensor_1,2026-01-11T07:45:44.269573,51.52,%
temp_sensor_1,2026-01-11T07:45:52.269573,18.48,C
pressure_sensor_1,2026-01-11T07:46:00.269573,1031.3,hPa
temp_sensor_2,2026-01-11T07:46:08.269573,17.76,C
temp_sensor_1,2026-01-11T07:46:16.269573,21.15,C
humidity_sensor_1,2026-01-11T07:46:24.269573,62.91,%
humidity_sensor_1,2026-01-11T07:46:32.269573,61.4,%
pressure_sensor_1,2026-01-11T07:46:40.269573,1012.07,hPa
pressure_sensor_1,2026-01-11T07:46:48.269573,997.1,hPa
pressure_sensor_1,2026-01-11T07:46:56.269573,1012.89,hPa
temp_sensor_2,2026-01-11T07:47:04.269573,19.84,C
humidity_sensor_1,2026-01-11T07:47:12.269573,53.09,%
temp_sensor_1,2026-01-11T07:47:20.269573,18.35,C
humidity_sensor_1,2026-01-11T07:47:28.269573,40.39,%
temp_sensor_1,2026-01-11T07:47:36.269573,18.46,C
humidity_sensor_1,2026-01-11T07:47:44.269573,49.36,%
pressure_sensor_1,2026-01-11T07:47:52.269573,1011.72,hPa
pressure_sensor_1,2026-01-11T07:48:00.269573,112.05,hPa
temp_sensor_1,2026-01-11T07:48:08.269573,16.46,C
temp_sensor_1,2026-01-11T07:48:16.269573,16.74,C
humidity_sensor_1,2026-01-11T07:48:24.269573,56.69,%
pressure_sensor_1,2026-01-11T07:48:32.269573,1026.62,hPa
humidity_sensor_1,2026-01-11T07:48:40.269573,53.91,%
temp_sensor_1,2026-01-11T07:48:48.269573,16.65,C
pressure_sensor_1,2026-01-11T07:48:56.269573,1026.0,hPa
humidity_sensor_1,2026-01-11T07:49:04.269573,46.53,%
temp_sensor_1,2026-01-11T07:49:12.269573,17.58,C
humidity_sensor_1,2026-01-11T07:49:20.269573,52.66,%
pressure_sensor_1,2026-01-11T07:49:28.269573,1010.97,hPa
pressure_sensor_1,2026-01-11T07:49:36.269573,1004.71,hPa
temp_sensor_2,2026-01-11T07:49:44.269573,20.89,C
humidity_sensor_1,2026-01-11T07:49:52.269573,49.72,%
humidity_sensor_1,2026-01-11T07:50:00.269573,47.48,%
humidity_sensor_1,2026-01-11T07:50:08.269573,53.5,%
temp_sensor_2,2026-01-11T07:50:16.269573,22.46,C
humidity_sensor_1,2026-01-11T07:50:24.269573,47.87,%
pressure_sensor_1,2026-01-11T07:50:32.269573,1030.32,hPa
temp_sensor_2,2026-01-11T07:50:40.269573,19.39,C
pressure_sensor_1,2026-01-11T07:50:48.269573,1004.26,hPa
temp_sensor_1,2026-01-11T07:50:56.269573,20.97,C
humidity_sensor_1,2026-01-11T07:51:04.269573,48.8,%
humidity_sensor_1,2026-01-11T07:51:12.269573,49.35,%
pressure_sensor_1,2026-01-11T07:51:20.269573,1015.37,hPa
humidity_sensor_1,2026-01-11T07:51:28.269573,44.26,%
humidity_sensor_1,2026-01-11T07:51:36.269573,57.76,%
pressure_sensor_1,2026-01-11T07:51:44.269573,1017.91,hPa
pressure_sensor_1,2026-01-11T07:51:52.269573,1018.85,hPa
pressure_sensor_1,2026-01-11T07:52:00.269573,1009.61,hPa
temp_sensor_1,2026-01-11T07:52:08.269573,17.44,C
temp_sensor_1,2026-01-11T07:52:16.269573,22.68,C
humidity_sensor_1,2026-01-11T07:52:24.269573,55.64,%
temp_sensor_2,2026-01-11T07:52:32.269573,23.06,C
temp_sensor_1,2026-01-11T07:52:40.269573,19.92,C
humidity_sensor_1,2026-01-11T07:52:48.269573,56.23,%
pressure_sensor_1,2026-01-11T07:52:56.269573,996.29,hPa
humidity_sensor_1,2026-01-11T07:53:04.269573,55.79,%
pressure_sensor_1,2026-01-11T07:53:12.269573,1025.13,hPa
humidity_sensor_1,2026-01-11T07:53:20.269573,52.35,%
pressure_sensor_1,2026-01-11T07:53:28.269573,1016.51,hPa
humidity_sensor_1,2026-01-11T07:53:36.269573,37.45,%
humidity_sensor_1,2026-01-11T07:53:44.269573,50.2,%
temp_sensor_1,2026-01-11T07:53:52.269573,22.9,C
pressure_sensor_1,2026-01-11T07:54:00.269573,1025.63,hPa
humidity_sensor_1,2026-01-11T07:54:08.269573,46.49,%
pressure_sensor_1,2026-01-11T07:54:16.269573,1004.94,hPa
temp_sensor_1,2026-01-11T07:54:24.269573,19.23,C
pressure_sensor_1,2026-01-11T07:54:32.269573,1016.08,hPa
humidity_sensor_1,2026-01-11T07:54:40.269573,48.77,%
pressure_sensor_1,2026-01-11T07:54:48.269573,1013.63,hPa
temp_sensor_1,2026-01-11T07:54:56.269573,17.9,C
temp_sensor_2,2026-01-11T07:55:04.269573,20.1,C
pressure_sensor_1,2026-01-11T07:55:12.269573,111.27,hPa
temp_sensor_1,2026-01-11T07:55:20.269573,22.06,C
temp_sensor_1,2026-01-11T07:55:28.269573,20.67,C
pressure_sensor_1,2026-01-11T07:55:36.269573,1017.5,hPa
temp_sensor_1,2026-01-11T07:55:44.269573,20.41,C
pressure_sensor_1,2026-01-11T07:55:52.269573,1008.02,hPa
temp_sensor_1,2026-01-11T07:56:00.269573,21.42,C
temp_sensor_2,2026-01-11T07:56:08.269573,20.48,C
temp_sensor_1,2026-01-11T07:56:16.269573,18.32,C
temp_sensor_2,2026-01-11T07:56:24.269573,22.21,C
pressure_sensor_1,2026-01-11T07:56:32.269573,1004.16,hPa
pressure_sensor_1,2026-01-11T07:56:40.269573,1013.94,hPa
pressure_sensor_1,2026-01-11T07:56:48.269573,999.01,hPa
temp_sensor_1,2026-01-11T07:56:56.269573,20.02,C
temp_sensor_2,2026-01-11T07:57:04.269573,22.62,C
temp_sensor_2,2026-01-11T07:57:12.269573,23.95,C
pressure_sensor_1,2026-01-11T07:57:20.269573,1017.78,hPa
temp_sensor_2,2026-01-11T07:57:28.269573,20.75,C
humidity_sensor_1,2026-01-11T07:57:36.269573,54.77,%
humidity_sensor_1,2026-01-11T07:57:44.269573,46.99,%
humidity_sensor_1,2026-01-11T07:57:52.269573,146.55,%
temp_sensor_2,2026-01-11T07:58:00.269573,130.41,C
temp_sensor_1,2026-01-11T07:58:08.269573,19.78,C
temp_sensor_1,2026-01-11T07:58:16.269573,16.84,C
humidity_sensor_1,2026-01-11T07:58:24.269573,44.04,%
temp_sensor_2,2026-01-11T07:58:32.269573,20.67,C
humidity_sensor_1,2026-01-11T07:58:40.269573,51.28,%
pressure_sensor_1,2026-01-11T07:58:48.269573,1015.16,hPa
pressure_sensor_1,2026-01-11T07:58:56.269573,1026.58,hPa
temp_sensor_2,2026-01-11T07:59:04.269573,20.22,C
pressure_sensor_1,2026-01-11T07:59:12.269573,134.5,hPa
humidity_sensor_1,2026-01-11T07:59:20.269573,48.11,%
temp_sensor_2,2026-01-11T07:59:28.269573,21.18,C
temp_sensor_1,2026-01-11T07:59:36.269573,18.22,C
temp_sensor_1,2026-01-11T07:59:44.269573,22.01,C
pressure_sensor_1,2026-01-11T07:59:52.269573,998.94,hPa
pressure_sensor_1,2026-01-11T08:00:00.269573,1018.72,hPa
pressure_sensor_1,2026-01-11T08:00:08.269573,1021.15,hPa
humidity_sensor_1,2026-01-11T08:00:16.269573,140.28,%
pressure_sensor_1,2026-01-11T08:00:24.269573,1012.08,hPa
temp_sensor_2,2026-01-11T08:00:32.269573,19.44,C
temp_sensor_1,2026-01-11T08:00:40.269573,20.39,C
temp_sensor_1,2026-01-11T08:00:48.269573,19.9,C
humidity_sensor_1,2026-01-11T08:00:56.269573,58.75,%
temp_sensor_1,2026-01-11T08:01:04.269573,108.04,C
humidity_sensor_1,2026-01-11T08:01:12.269573,48.92,%
pressure_sensor_1,2026-01-11T08:01:20.269573,1010.51,hPa
pressure_sensor_1,2026-01-11T08:01:28.269573,1031.86,hPa
pressure_sensor_1,2026-01-11T08:01:36.269573,1010.8,hPa
pressure_sensor_1,2026-01-11T08:01:44.269573,1022.55,hPa
temp_sensor_2,2026-01-11T08:01:52.269573,23.8,C
temp_sensor_1,2026-01-11T08:02:00.269573,16.94,C
temp_sensor_2,2026-01-11T08:02:08.269573,19.79,C
humidity_sensor_1,2026-01-11T08:02:16.269573,46.69,%
humidity_sensor_1,2026-01-11T08:02:24.269573,40.7,%
temp_sensor_1,2026-01-11T08:02:32.269573,19.46,C
temp_sensor_1,2026-01-11T08:02:40.269573,21.0,C
temp_sensor_1,2026-01-11T08:02:48.269573,19.3,C
pressure_sensor_1,2026-01-11T08:02:56.269573,1010.23,hPa
pressure_sensor_1,2026-01-11T08:03:04.269573,1019.04,hPa
pressure_sensor_1,2026-01-11T08:03:12.269573,1015.64,hPa
humidity_sensor_1,2026-01-11T08:03:20.269573,53.25,%
temp_sensor_2,2026-01-11T08:03:28.269573,19.74,C
humidity_sensor_1,2026-01-11T08:03:36.269573,36.63,%
humidity_sensor_1,2026-01-11T08:03:44.269573,46.94,%
pressure_sensor_1,2026-01-11T08:03:52.269573,1003.28,hPa
pressure_sensor_1,2026-01-11T08:04:00.269573,984.17,hPa
pressure_sensor_1,2026-01-11T08:04:08.269573,1008.84,hPa
humidity_sensor_1,2026-01-11T08:04:16.269573,50.66,%
humidity_sensor_1,2026-01-11T08:04:24.269573,47.05,%
humidity_sensor_1,2026-01-11T08:04:32.269573,49.28,%
temp_sensor_2,2026-01-11T08:04:40.269573,20.22,C
humidity_sensor_1,2026-01-11T08:04:48.269573,48.85,%
temp_sensor_2,2026-01-11T08:04:56.269573,16.99,C
temp_sensor_1,2026-01-11T08:05:04.269573,20.05,C
humidity_sensor_1,2026-01-11T08:05:12.269573,51.03,%
pressure_sensor_1,2026-01-11T08:05:20.269573,999.37,hPa
pressure_sensor_1,2026-01-11T08:05:28.269573,1015.84,hPa
temp_sensor_2,2026-01-11T08:05:36.269573,21.75,C
humidity_sensor_1,2026-01-11T08:05:44.269573,49.49,%
pressure_sensor_1,2026-01-11T08:05:52.269573,1014.74,hPa
temp_sensor_1,2026-01-11T08:06:00.269573,21.17,C
temp_sensor_2,2026-01-11T08:06:08.269573,20.64,C
pressure_sensor_1,2026-01-11T08:06:16.269573,149.27,hPa
temp_sensor_1,2026-01-11T08:06:24.269573,19.25,C
humidity_sensor_1,2026-01-11T08:06:32.269573,50.32,%
humidity_sensor_1,2026-01-11T08:06:40.269573,54.97,%
humidity_sensor_1,2026-01-11T08:06:48.269573,54.19,%
temp_sensor_2,2026-01-11T08:06:56.269573,17.46,C
humidity_sensor_1,2026-01-11T08:07:04.269573,42.6,%
temp_sensor_1,2026-01-11T08:07:12.269573,24.24,C
temp_sensor_1,2026-01-11T08:07:20.269573,18.99,C
temp_sensor_2,2026-01-11T08:07:28.269573,17.44,C
temp_sensor_1,2026-01-11T08:07:36.269573,22.33,C
humidity_sensor_1,2026-01-11T08:07:44.269573,54.02,%
pressure_sensor_1,2026-01-11T08:07:52.269573,1010.94,hPa
temp_sensor_1,2026-01-11T08:08:00.269573,23.83,C
temp_sensor_1,2026-01-11T08:08:08.269573,23.22,C
humidity_sensor_1,2026-01-11T08:08:16.269573,51.05,%
pressure_sensor_1,2026-01-11T08:08:24.269573,1010.84,hPa
temp_sensor_1,2026-01-11T08:08:32.269573,19.17,C
pressure_sensor_1,2026-01-11T08:08:40.269573,1039.05,hPa
temp_sensor_1,2026-01-11T08:08:48.269573,22.57,C
temp_sensor_2,2026-01-11T08:08:56.269573,18.17,C
pressure_sensor_1,2026-01-11T08:09:04.269573,1031.0,hPa
temp_sensor_1,2026-01-11T08:09:12.269573,18.26,C
temp_sensor_1,2026-01-11T08:09:20.269573,20.01,C
temp_sensor_1,2026-01-11T08:09:28.269573,20.88,C
pressure_sensor_1,2026-01-11T08:09:36.269573,1007.18,hPa
temp_sensor_2,2026-01-11T08:09:44.269573,21.66,C
temp_sensor_1,2026-01-11T08:09:52.269573,21.34,C
pressure_sensor_1,2026-01-11T08:10:00.269573,1017.31,hPa
temp_sensor_2,2026-01-11T08:10:08.269573,19.0,C
temp_sensor_1,2026-01-11T08:10:16.269573,18.93,C
pressure_sensor_1,2026-01-11T08:10:24.269573,998.22,hPa
pressure_sensor_1,2026-01-11T08:10:32.269573,1019.52,hPa
humidity_sensor_1,2026-01-11T08:10:40.269573,47.91,%
humidity_sensor_1,2026-01-11T08:10:48.269573,45.12,%
pressure_sensor_1,2026-01-11T08:10:56.269573,1014.63,hPa
temp_sensor_2,2026-01-11T08:11:04.269573,21.25,C
pressure_sensor_1,2026-01-11T08:11:12.269573,1032.77,hPa
pressure_sensor_1,2026-01-11T08:11:20.269573,999.81,hPa
humidity_sensor_1,2026-01-11T08:11:28.269573,44.99,%
temp_sensor_2,2026-01-11T08:11:36.269573,18.09,C
temp_sensor_1,2026-01-11T08:11:44.269573,22.14,C
humidity_sensor_1,2026-01-11T08:11:52.269573,50.18,%
temp_sensor_2,2026-01-11T08:12:00.269573,19.51,C
pressure_sensor_1,2026-01-11T08:12:08.269573,1017.41,hPa
humidity_sensor_1,2026-01-11T08:12:16.269573,54.42,%
humidity_sensor_1,2026-01-11T08:12:24.269573,47.8,%
pressure_sensor_1,2026-01-11T08:12:32.269573,1025.84,hPa
temp_sensor_2,2026-01-11T08:12:40.269573,21.65,C
temp_sensor_1,2026-01-11T08:12:48.269573,21.89,C
pressure_sensor_1,2026-01-11T08:12:56.269573,1015.6,hPa
humidity_sensor_1,2026-01-11T08:13:04.269573,47.56,%
temp_sensor_2,2026-01-11T08:13:12.269573,18.11,C
temp_sensor_2,2026-01-11T08:13:20.269573,19.17,C
temp_sensor_2,2026-01-11T08:13:28.269573,23.27,C
pressure_sensor_1,2026-01-11T08:13:36.269573,992.33,hPa
humidity_sensor_1,2026-01-11T08:13:44.269573,52.7,%
temp_sensor_2,2026-01-11T08:13:52.269573,18.77,C
humidity_sensor_1,2026-01-11T08:14:00.269573,48.8,%
temp_sensor_1,2026-01-11T08:14:08.269573,105.63,C
temp_sensor_2,2026-01-11T08:14:16.269573,21.26,C
humidity_sensor_1,2026-01-11T08:14:24.269573,44.76,%
pressure_sensor_1,2026-01-11T08:14:32.269573,1021.43,hPa
temp_sensor_1,2026-01-11T08:14:40.269573,21.3,C
temp_sensor_1,2026-01-11T08:14:48.269573,19.68,C
temp_sensor_1,2026-01-11T08:14:56.269573,20.3,C
humidity_sensor_1,2026-01-11T08:15:04.269573,58.88,%
temp_sensor_1,2026-01-11T08:15:12.269573,20.03,C
humidity_sensor_1,2026-01-11T08:15:20.269573,58.94,%
pressure_sensor_1,2026-01-11T08:15:28.269573,1005.8,hPa
pressure_sensor_1,2026-01-11T08:15:36.269573,140.14,hPa
pressure_sensor_1,2026-01-11T08:15:44.269573,1016.86,hPa
temp_sensor_1,2026-01-11T08:15:52.269573,23.26,C
pressure_sensor_1,2026-01-11T08:16:00.269573,1026.24,hPa
humidity_sensor_1,2026-01-11T08:16:08.269573,48.23,%
pressure_sensor_1,2026-01-11T08:16:16.269573,1030.05,hPa
temp_sensor_2,2026-01-11T08:16:24.269573,105.04,C
temp_sensor_1,2026-01-11T08:16:32.269573,23.01,C
pressure_sensor_1,2026-01-11T08:16:40.269573,1011.92,hPa
temp_sensor_1,2026-01-11T08:16:48.269573,16.85,C
temp_sensor_2,2026-01-11T08:16:56.269573,16.43,C
humidity_sensor_1,2026-01-11T08:17:04.269573,46.76,%
temp_sensor_1,2026-01-11T08:17:12.269573,19.15,C
temp_sensor_1,2026-01-11T08:17:20.269573,22.0,C
temp_sensor_1,2026-01-11T08:17:28.269573,20.81,C
temp_sensor_2,2026-01-11T08:17:36.269573,20.09,C
temp_sensor_2,2026-01-11T08:17:44.269573,18.34,C
pressure_sensor_1,2026-01-11T08:17:52.269573,116.13,hPa
temp_sensor_2,2026-01-11T08:18:00.269573,18.95,C
humidity_sensor_1,2026-01-11T08:18:08.269573,51.15,%
temp_sensor_2,2026-01-11T08:18:16.269573,20.38,C
temp_sensor_2,2026-01-11T08:18:24.269573,18.67,C
humidity_sensor_1,2026-01-11T08:18:32.269573,48.32,%
temp_sensor_2,2026-01-11T08:18:40.269573,22.61,C
temp_sensor_2,2026-01-11T08:18:48.269573,19.35,C
temp_sensor_2,2026-01-11T08:18:56.269573,19.15,C
pressure_sensor_1,2026-01-11T08:19:04.269573,1013.46,hPa
temp_sensor_2,2026-01-11T08:19:12.269573,17.05,C
pressure_sensor_1,2026-01-11T08:19:20.269573,1025.3,hPa
pressure_sensor_1,2026-01-11T08:19:28.269573,1012.15,hPa
temp_sensor_2,2026-01-11T08:19:36.269573,17.57,C
temp_sensor_1,2026-01-11T08:19:44.269573,18.89,C
pressure_sensor_1,2026-01-11T08:19:52.269573,1029.69,hPa
humidity_sensor_1,2026-01-11T08:20:00.269573,46.23,%
temp_sensor_1,2026-01-11T08:20:08.269573,17.31,C
temp_sensor_1,2026-01-11T08:20:16.269573,21.67,C
pressure_sensor_1,2026-01-11T08:20:24.269573,1006.16,hPa
pressure_sensor_1,2026-01-11T08:20:32.269573,1030.15,hPa
temp_sensor_1,2026-01-11T08:20:40.269573,15.59,C
humidity_sensor_1,2026-01-11T08:20:48.269573,50.27,%
temp_sensor_2,2026-01-11T08:20:56.269573,19.16,C
pressure_sensor_1,2026-01-11T08:21:04.269573,1014.81,hPa
humidity_sensor_1,2026-01-11T08:21:12.269573,46.19,%
humidity_sensor_1,2026-01-11T08:21:20.269573,49.88,%
pressure_sensor_1,2026-01-11T08:21:28.269573,1018.52,hPa
temp_sensor_2,2026-01-11T08:21:36.269573,23.67,C
pressure_sensor_1,2026-01-11T08:21:44.269573,1003.39,hPa
pressure_sensor_1,2026-01-11T08:21:52.269573,1011.97,hPa
pressure_sensor_1,2026-01-11T08:22:00.269573,1013.63,hPa
humidity_sensor_1,2026-01-11T08:22:08.269573,50.56,%
temp_sensor_1,2026-01-11T08:22:16.269573,21.06,C
humidity_sensor_1,2026-01-11T08:22:24.269573,51.77,%
temp_sensor_2,2026-01-11T08:22:32.269573,20.53,C
temp_sensor_2,2026-01-11T08:22:40.269573,19.91,C
temp_sensor_2,2026-01-11T08:22:48.269573,25.13,C
temp_sensor_2,2026-01-11T08:22:56.269573,20.71,C
temp_sensor_2,2026-01-11T08:23:04.269573,18.91,C
humidity_sensor_1,2026-01-11T08:23:12.269573,53.96,%
humidity_sensor_1,2026-01-11T08:23:20.269573,46.16,%
humidity_sensor_1,2026-01-11T08:23:28.269573,51.78,%
temp_sensor_1,2026-01-11T08:23:36.269573,21.28,C
humidity_sensor_1,2026-01-11T08:23:44.269573,50.59,%
temp_sensor_2,2026-01-11T08:23:52.269573,21.95,C
temp_sensor_2,2026-01-11T08:24:00.269573,20.07,C
humidity_sensor_1,2026-01-11T08:24:08.269573,49.75,%
temp_sensor_2,2026-01-11T08:24:16.269573,15.34,C
temp_sensor_1,2026-01-11T08:24:24.269573,23.57,C
pressure_sensor_1,2026-01-11T08:24:32.269573,1007.52,hPa
pressure_sensor_1,2026-01-11T08:24:40.269573,1013.4,hPa
humidity_sensor_1,2026-01-11T08:24:48.269573,49.28,%
temp_sensor_2,2026-01-11T08:24:56.269573,21.83,C
humidity_sensor_1,2026-01-11T08:25:04.269573,49.59,%
temp_sensor_1,2026-01-11T08:25:12.269573,17.79,C
pressure_sensor_1,2026-01-11T08:25:20.269573,1018.2,hPa
temp_sensor_2,2026-01-11T08:25:28.269573,19.55,C
temp_sensor_1,2026-01-11T08:25:36.269573,22.96,C
pressure_sensor_1,2026-01-11T08:25:44.269573,1008.86,hPa
temp_sensor_1,2026-01-11T08:25:52.269573,18.61,C
temp_sensor_2,2026-01-11T08:26:00.269573,19.53,C
humidity_sensor_1,2026-01-11T08:26:08.269573,49.08,%
temp_sensor_1,2026-01-11T08:26:16.269573,19.46,C
temp_sensor_2,2026-01-11T08:26:24.269573,23.66,C
pressure_sensor_1,2026-01-11T08:26:32.269573,1021.89,hPa
temp_sensor_1,2026-01-11T08:26:40.269573,21.29,C
temp_sensor_1,2026-01-11T08:26:48.269573,22.1,C
pressure_sensor_1,2026-01-11T08:26:56.269573,1006.32,hPa
temp_sensor_2,2026-01-11T08:27:04.269573,22.71,C
pressure_sensor_1,2026-01-11T08:27:12.269573,997.76,hPa
temp_sensor_1,2026-01-11T08:27:20.269573,23.59,C
temp_sensor_2,2026-01-11T08:27:28.269573,139.44,C
pressure_sensor_1,2026-01-11T08:27:36.269573,1000.96,hPa
temp_sensor_1,2026-01-11T08:27:44.269573,20.31,C
temp_sensor_2,2026-01-11T08:27:52.269573,18.57,C
humidity_sensor_1,2026-01-11T08:28:00.269573,53.52,%
pressure_sensor_1,2026-01-11T08:28:08.269573,1015.99,hPa
temp_sensor_2,2026-01-11T08:28:16.269573,22.36,C
temp_sensor_1,2026-01-11T08:28:24.269573,20.7,C
temp_sensor_1,2026-01-11T08:28:32.269573,23.47,C
temp_sensor_1,2026-01-11T08:28:40.269573,22.86,C
pressure_sensor_1,2026-01-11T08:28:48.269573,1008.88,hPa
temp_sensor_2,2026-01-11T08:28:56.269573,18.99,C
pressure_sensor_1,2026-01-11T08:29:04.269573,999.84,hPa
humidity_sensor_1,2026-01-11T08:29:12.269573,47.71,%
